with harvest allotted for sale,68,69,67,78,80,75,74,80,47,75,84,29,73,75,62,75,76,70
no harvest allotted for sale,32,31,33,22,20,25,26,20,53,25,16,71,27,25,38,25,24,30
Northern Samar,Jul-Dec 2006 harvest,,,Jan-Jun 2007 harvest,,,Jul-Dec 2011 harvest,,,Jan-Jun 2012 harvest,,,Jul-Dec 2016 harvest,,,Jan-Jun 2017 harvest,,
Items,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED
,(n = 50),(n = 26),(n = 24),(n = 50),(n = 17),(n = 33),(n = 45),(n = 27),(n = 18),(n = 59),(n = 27),(n = 32),(n = 30),(n = 19),(n = 11),(n = 57),(n = 25),(n = 32)
,(Percent of farmers),,,,,,,,,,,,,,,,,
with harvest allotted for sale,56,65,46,76,76,76,100,100,100,100,100,100,60,63,55,46,52,41
no harvest allotted for sale,44,35,54,24,24,24,0,0,0,0,0,0,40,37,45,54,48,59
Western Samar,Jul-Dec 2006 harvest,,,Jan-Jun 2007 harvest,,,Jul-Dec 2011 harvest,,,Jan-Jun 2012 harvest,,,Jul-Dec 2016 harvest,,,Jan-Jun 2017 harvest,,
Items,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED
,(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 59),(n = 33),(n = 26),(n = 60),(n = 36),(n = 24)
,(Percent of farmers),,,,,,,,,,,,,,,,,
with harvest allotted for sale,0,0,0,0,0,0,0,0,0,0,0,0,59,64,54,63,64,63
no harvest allotted for sale,0,0,0,0,0,0,0,0,0,0,0,0,41,36,46,37,36,38
Zamboanga del Norte,Jul-Dec 2006 harvest,,,Jan-Jun 2007 harvest,,,Jul-Dec 2011 harvest,,,Jan-Jun 2012 harvest,,,Jul-Dec 2016 harvest,,,Jan-Jun 2017 harvest,,
Items,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED
,(n = 42),(n = 19),(n = 23),(n = 31),(n = 17),(n = 14),(n = 60),(n = 32),(n = 28),(n = 43),(n = 29),(n = 14),(n = 59),(n = 32),(n = 27),(n = 44),(n = 30),(n = 14)
,(Percent of farmers),,,,,,,,,,,,,,,,,
with harvest allotted for sale,45,63,30,48,71,21,45,53,36,47,45,50,42,50,33,61,67,50
no harvest allotted for sale,55,37,70,52,29,79,55,47,64,53,55,50,58,50,67,39,33,50
Zamboanga del Sur,Jul-Dec 2006 harvest,,,Jan-Jun 2007 harvest,,,Jul-Dec 2011 harvest,,,Jan-Jun 2012 harvest,,,Jul-Dec 2016 harvest,,,Jan-Jun 2017 harvest,,
Items,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED
,(n = 51),(n = 39),(n = 12),(n = 50),(n = 41),(n = 9),(n = 60),(n = 45),(n = 15),(n = 60),(n = 49),(n = 11),(n = 60),(n = 53),(n = 7),(n = 59),(n = 52),(n = 7)
,(Percent of farmers),,,,,,,,,,,,,,,,,
with harvest allotted for sale,96,95,100,94,98,78,98,98,100,100,100,100,97,98,86,97,98,86
no harvest allotted for sale,4,5,0,6,2,22,2,2,0,0,0,0,3,2,14,3,2,14
Zamboanga Sibugay,Jul-Dec 2006 harvest,,,Jan-Jun 2007 harvest,,,Jul-Dec 2011 harvest,,,Jan-Jun 2012 harvest,,,Jul-Dec 2016 harvest,,,Jan-Jun 2017 harvest,,
Items,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED
,(n = 22),(n = 4),(n = 18),(n = 15),(n = 3),(n = 12),(n = 24),(n = 8),(n = 16),(n = 25),(n = 6),(n = 19),(n = 60),(n = 43),(n = 17),(n = 47),(n = 18),(n = 29)
,(Percent of farmers),,,,,,,,,,,,,,,,,
with harvest allotted for sale,68,75,67,67,100,58,75,88,69,76,83,74,70,77,53,89,100,83
no harvest allotted for sale,32,25,33,33,0,42,25,13,31,24,17,26,30,23,47,11,0,17
Bukidnon,Jul-Dec 2006 harvest,,,Jan-Jun 2007 harvest,,,Jul-Dec 2011 harvest,,,Jan-Jun 2012 harvest,,,Jul-Dec 2016 harvest,,,Jan-Jun 2017 harvest,,
Items,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED
,(n = 48),(n = 29),(n = 18),(n = 32),(n = 26),(n = 6),(n = 80),(n = 67),(n = 13),(n = 77),(n = 71),(n = 6),(n = 78),(n = 60),(n = 18),(n = 84),(n = 62),(n = 22)
,(Percent of farmers),,,,,,,,,,,,,,,,,
with harvest allotted for sale,88,93,78,84,85,83,81,84,69,84,86,67,72,75,61,82,94,50
no harvest allotted for sale,13,7,22,16,15,17,19,16,31,16,14,33,28,25,39,18,6,50
Davao de Oro,Jul-Dec 2006 harvest,,,Jan-Jun 2007 harvest,,,Jul-Dec 2011 harvest,,,Jan-Jun 2012 harvest,,,Jul-Dec 2016 harvest,,,Jan-Jun 2017 harvest,,
Items,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED
,(n = 12),(n = 12),(n = 0),(n = 12),(n = 12),(n = 0),(n = 26),(n = 22),(n = 4),(n = 25),(n = 20),(n = 5),(n = 59),(n = 29),(n = 30),(n = 60),(n = 40),(n = 20)
,(Percent of farmers),,,,,,,,,,,,,,,,,
with harvest allotted for sale,100,100,0,100,100,0,100,100,100,96,95,100,90,90,90,97,95,100
no harvest allotted for sale,0,0,0,0,0,0,0,0,0,4,5,0,10,10,10,3,5,0
Davao del Norte,Jul-Dec 2006 harvest,,,Jan-Jun 2007 harvest,,,Jul-Dec 2011 harvest,,,Jan-Jun 2012 harvest,,,Jul-Dec 2016 harvest,,,Jan-Jun 2017 harvest,,
Items,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED
,(n = 19),(n = 19),(n = 0),(n = 19),(n = 19),(n = 0),(n = 34),(n = 34),(n = 0),(n = 34),(n = 34),(n = 0),(n = 57),(n = 32),(n = 25),(n = 57),(n = 32),(n = 25)
,(Percent of farmers),,,,,,,,,,,,,,,,,
with harvest allotted for sale,89,89,0,100,100,0,100,100,0,94,94,0,86,88,84,86,97,72
no harvest allotted for sale,11,11,0,0,0,0,0,0,0,6,6,0,14,13,16,14,3,28
Davao del Sur,Jul-Dec 2006 harvest,,,Jan-Jun 2007 harvest,,,Jul-Dec 2011 harvest,,,Jan-Jun 2012 harvest,,,Jul-Dec 2016 harvest,,,Jan-Jun 2017 harvest,,
Items,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED
,(n = 32),(n = 31),(n = 1),(n = 32),(n = 32),(n = 0),(n = 60),(n = 60),(n = 0),(n = 60),(n = 60),(n = 0),(n = 60),(n = 60),(n = 0),(n = 49),(n = 49),(n = 0)
,(Percent of farmers),,,,,,,,,,,,,,,,,
with harvest allotted for sale,94,94,100,97,97,0,98,98,0,97,97,0,92,92,0,92,92,0
no harvest allotted for sale,6,6,0,3,3,0,2,2,0,3,3,0,8,8,0,8,8,0
Davao Oriental,Jul-Dec 2006 harvest,,,Jan-Jun 2007 harvest,,,Jul-Dec 2011 harvest,,,Jan-Jun 2012 harvest,,,Jul-Dec 2016 harvest,,,Jan-Jun 2017 harvest,,
Items,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED
,(n = 60),(n = 58),(n = 2),(n = 60),(n = 58),(n = 2),(n = 60),(n = 60),(n = 0),(n = 60),(n = 60),(n = 0),(n = 60),(n = 60),(n = 0),(n = 60),(n = 60),(n = 0)
,(Percent of farmers),,,,,,,,,,,,,,,,,
with harvest allotted for sale,93,93,100,95,95,100,98,98,0,95,95,0,97,97,0,98,98,0
no harvest allotted for sale,7,7,0,5,5,0,2,2,0,5,5,0,3,3,0,2,2,0
North Cotabato,Jul-Dec 2006 harvest,,,Jan-Jun 2007 harvest,,,Jul-Dec 2011 harvest,,,Jan-Jun 2012 harvest,,,Jul-Dec 2016 harvest,,,Jan-Jun 2017 harvest,,
Items,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED
,(n = 41),(n = 30),(n = 11),(n = 28),(n = 24),(n = 3),(n = 84),(n = 59),(n = 25),(n = 68),(n = 49),(n = 19),(n = 77),(n = 56),(n = 21),(n = 79),(n = 51),(n = 28)
,(Percent of farmers),,,,,,,,,,,,,,,,,
with harvest allotted for sale,85,80,100,89,92,67,95,95,96,90,94,79,92,96,81,85,86,82
no harvest allotted for sale,15,20,0,11,8,33,5,5,4,10,6,21,8,4,19,15,14,18
South Cotabato,Jul-Dec 2006 harvest,,,Jan-Jun 2007 harvest,,,Jul-Dec 2011 harvest,,,Jan-Jun 2012 harvest,,,Jul-Dec 2016 harvest,,,Jan-Jun 2017 harvest,,
Items,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED
,(n = 49),(n = 40),(n = 9),(n = 25),(n = 24),(n = 1),(n = 59),(n = 50),(n = 9),(n = 56),(n = 47),(n = 9),(n = 58),(n = 52),(n = 6),(n = 58),(n = 46),(n = 12)
,(Percent of farmers),,,,,,,,,,,,,,,,,
with harvest allotted for sale,98,98,100,96,96,100,95,98,78,100,100,100,98,100,83,95,96,92
no harvest allotted for sale,2,3,0,4,4,0,5,2,22,0,0,0,2,0,17,5,4,8
Sultan Kudarat,Jul-Dec 2006 harvest,,,Jan-Jun 2007 harvest,,,Jul-Dec 2011 harvest,,,Jan-Jun 2012 harvest,,,Jul-Dec 2016 harvest,,,Jan-Jun 2017 harvest,,
Items,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED
,(n = 53),(n = 40),(n = 13),(n = 27),(n = 20),(n = 7),(n = 58),(n = 43),(n = 15),(n = 40),(n = 40),(n = 0),(n = 60),(n = 43),(n = 17),(n = 55),(n = 35),(n = 20)
,(Percent of farmers),,,,,,,,,,,,,,,,,
with harvest allotted for sale,96,98,92,96,105,86,97,95,100,100,100,0,93,98,82,93,94,90
no harvest allotted for sale,4,3,8,4,0,14,3,5,0,0,0,0,7,2,18,7,6,10
Agusan del Norte,Jul-Dec 2006 harvest,,,Jan-Jun 2007 harvest,,,Jul-Dec 2011 harvest,,,Jan-Jun 2012 harvest,,,Jul-Dec 2016 harvest,,,Jan-Jun 2017 harvest,,
Items,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED
,(n = 25),(n = 15),(n = 10),(n = 18),(n = 11),(n = 7),(n = 57),(n = 32),(n = 25),(n = 51),(n = 34),(n = 17),(n = 43),(n = 33),(n = 10),(n = 52),(n = 36),(n = 16)
,(Percent of farmers),,,,,,,,,,,,,,,,,
with harvest allotted for sale,88,93,80,94,100,86,89,94,84,92,97,82,88,94,70,90,92,88
no harvest allotted for sale,12,7,20,6,0,14,11,6,16,8,3,18,12,6,30,10,8,13
Agusan del Sur,Jul-Dec 2006 harvest,,,Jan-Jun 2007 harvest,,,Jul-Dec 2011 harvest,,,Jan-Jun 2012 harvest,,,Jul-Dec 2016 harvest,,,Jan-Jun 2017 harvest,,
Items,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED
,(n = 41),(n = 26),(n = 15),(n = 41),(n = 24),(n = 17),(n = 54),(n = 34),(n = 20),(n = 60),(n = 32),(n = 28),(n = 37),(n = 24),(n = 13),(n = 58),(n = 43),(n = 15)
,(Percent of farmers),,,,,,,,,,,,,,,,,
with harvest allotted for sale,95,96,93,95,100,88,93,94,90,98,97,100,92,96,85,93,93,93
no harvest allotted for sale,5,4,7,5,0,12,7,6,10,2,3,0,8,4,15,7,7,7
Lanao Del Sur,Jul-Dec 2006 harvest,,,Jan-Jun 2007 harvest,,,Jul-Dec 2011 harvest,,,Jan-Jun 2012 harvest,,,Jul-Dec 2016 harvest,,,Jan-Jun 2017 harvest,,
Items,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED
,(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 39),(n = 16),(n = 23),(n = 0),(n = 0),(n = 0)
,(Percent of farmers),,,,,,,,,,,,,,,,,
with harvest allotted for sale,0,0,0,0,0,0,0,0,0,0,0,0,77,75,78,0,0,0
no harvest allotted for sale,0,0,0,0,0,0,0,0,0,0,0,0,23,25,22,0,0,0
Maguindanao,Jul-Dec 2006 harvest,,,Jan-Jun 2007 harvest,,,Jul-Dec 2011 harvest,,,Jan-Jun 2012 harvest,,,Jul-Dec 2016 harvest,,,Jan-Jun 2017 harvest,,
Items,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED
,(n = 37),(n = 23),(n = 14),(n = 11),(n = 11),(n = 0),(n = 65),(n = 58),(n = 7),(n = 34),(n = 31),(n = 3),(n = 82),(n = 56),(n = 26),(n = 71),(n = 43),(n = 28)
,(Percent of farmers),,,,,,,,,,,,,,,,,
with harvest allotted for sale,100,100,100,100,100,0,98,98,100,100,100,100,94,93,96,99,98,100
no harvest allotted for sale,0,0,0,0,0,0,2,2,0,0,0,0,6,7,4,1,2,0
