     once,53,48,100,75,81,65,22,24,19,31,24,37,42,42,40,27,26,25
     twice,19,21,0,13,16,6,2,3,0,2,3,0,16,12,40,5,5,5
     thrice,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
     4 times,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
     did not apply,14,15,0,13,3,29,77,74,81,68,72,63,42,46,20,68,68,70
Occidental Mindoro,Jul-Dec 2006 harvest,,,Jan-Jun 2007 harvest,,,Jul-Dec 2011 harvest,,,Jan-Jun 2012 harvest,,,Jul-Dec 2016 harvest,,,Jan-Jun 2017 harvest,,
Frequency of molluscicide application,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED
,(n = 51),(n = 26),(n = 25),(n = 25),(n = 25),(n = 0),(n = 60),(n = 43),(n = 17),(n = 33),(n = 33),(n = 0),(n = 59),(n = 38),(n = 21),(n = 47),(n = 44),(n = 3)
,(Percent of farmers),,,,,,,,,,,,,,,,,
Seedbed*,,,,,,,,,,,,,,,,,,
     once,0,0,0,0,0,0,11,7,20,0,0,0,20,21,15,0,0,0
     did not apply,100,100,100,100,100,0,89,93,80,100,100,0,80,79,85,100,100,100
Pre-establishment,,,,,,,,,,,,,,,,,,
     once,..,..,..,0,0,0,23,26,18,24,24,0,66,77,40,50,68,0
     did not apply,..,..,..,100,100,0,77,74,82,76,76,0,34,23,60,50,32,100
Standing,,,,,,,,,,,,,,,,,,
     once,95,94,100,100,100,0,62,74,29,52,52,0,46,37,67,28,36,33
     twice,5,6,0,0,0,0,0,0,0,0,0,0,6,9,0,5,5,33
     thrice,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0
     did not apply,0,0,0,0,0,0,38,26,71,48,48,0,46,54,27,67,59,33
Oriental Mindoro,Jul-Dec 2006 harvest,,,Jan-Jun 2007 harvest,,,Jul-Dec 2011 harvest,,,Jan-Jun 2012 harvest,,,Jul-Dec 2016 harvest,,,Jan-Jun 2017 harvest,,
Frequency of molluscicide application,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED
,(n = 85),(n = 67),(n = 18),(n = 86),(n = 82),(n = 4),(n = 82),(n = 73),(n = 9),(n = 86),(n = 70),(n = 16),(n = 82),(n = 70),(n = 12),(n = 84),(n = 73),(n = 11)
,(Percent of farmers),,,,,,,,,,,,,,,,,
Seedbed*,,,,,,,,,,,,,,,,,,
     once,13,14,0,0,0,0,0,0,0,0,0,0,15,14,33,0,0,0
     twice,0,0,0,0,0,0,0,0,0,0,0,0,2.4,2.7,0,0,0,0
     did not apply,87,86,100,100,100,0,100,100,100,100,100,100,83,84,67,100,100,100
Pre-establishment,,,,,,,,,,,,,,,,,,
     once,..,..,..,47,48,17,59,59,56,67,69,63,83,83,91,74,78,55
     twice,..,..,..,0,0,0,1,0,11,1,1,0,0,0,0,1,1,0
     did not apply,..,..,..,53,52,83,40,41,33,31,30,38,17,17,9,24,21,45
Standing,,,,,,,,,,,,,,,,,,
     once,69,73,50,55,55,83,24,27,0,28,30,19,42,41,45,30,30,27
     twice,19,19,17,8,9,0,4,4,0,6,7,0,6,5,18,7,3,27
     thrice,6,4,17,0,0,0,2,3,0,3,1,13,1,2,0,0,0,0
     4 times,3,0,17,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
     5 times,3,4,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
     did not apply,0,0,0,36,37,17,70,66,100,62,60,69,49,52,36,63,67,45
Palawan,Jul-Dec 2006 harvest,,,Jan-Jun 2007 harvest,,,Jul-Dec 2011 harvest,,,Jan-Jun 2012 harvest,,,Jul-Dec 2016 harvest,,,Jan-Jun 2017 harvest,,
Frequency of molluscicide application,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED
,(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 58),(n = 33),(n = 25),(n = 48),(n = 33),(n = 15)
,(Percent of farmers),,,,,,,,,,,,,,,,,
Seedbed*,,,,,,,,,,,,,,,,,,
     once,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0
     did not apply,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0
Pre-establishment,,,,,,,,,,,,,,,,,,
     once,..,..,..,0,0,0,0,0,0,0,0,0,29,45,20,17,24,13
     did not apply,..,..,..,0,0,0,0,0,0,0,0,0,71,55,80,83,76,87
Standing,,,,,,,,,,,,,,,,,,
     once,..,..,..,0,0,0,0,0,0,0,0,0,55,45,60,27,27,47
     twice,..,..,..,0,0,0,0,0,0,0,0,0,19,9,25,0,0,0
     thrice,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,3,0,13
     did not apply,..,..,..,0,0,0,0,0,0,0,0,0,23,45,10,70,73,40
Albay,Jul-Dec 2006 harvest,,,Jan-Jun 2007 harvest,,,Jul-Dec 2011 harvest,,,Jan-Jun 2012 harvest,,,Jul-Dec 2016 harvest,,,Jan-Jun 2017 harvest,,
Frequency of molluscicide application,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED
,(n = 49),(n = 30),(n = 19),(n = 49),(n = 30),(n = 19),(n = 60),(n = 49),(n = 11),(n = 60),(n = 52),(n = 8),(n = 60),(n = 49),(n = 11),(n = 56),(n = 51),(n = 5)
,(Percent of farmers),,,,,,,,,,,,,,,,,
Seedbed*,,,,,,,,,,,,,,,,,,
     did not apply,100,100,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100
Pre-establishment,,,,,,,,,,,,,,,,,,
     once,..,..,..,0,0,0,0,0,0,0,0,0,65,64,67,28,33,0
     twice,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,1.7,2,0
     did not apply,..,..,..,0,0,0,100,100,100,100,100,100,35,36,33,70,65,100
Standing,,,,,,,,,,,,,,,,,,
     once,100,100,0,0,0,0,15,18,0,28,33,0,55,57,33,27,29,20
     twice,0,0,0,0,0,0,0,0,0,3,4,0,3,4,0,2,2,0
     thrice,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,2,2,0
     did not apply,0,0,0,0,0,0,85,82,100,68,63,100,35,32,67,70,67,80
Camarines Sur,Jul-Dec 2006 harvest,,,Jan-Jun 2007 harvest,,,Jul-Dec 2011 harvest,,,Jan-Jun 2012 harvest,,,Jul-Dec 2016 harvest,,,Jan-Jun 2017 harvest,,
Frequency of molluscicide application,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED
,(n = 89),(n = 70),(n = 19),(n = 90),(n = 82),(n = 8),(n = 106),(n = 79),(n = 27),(n = 114),(n = 75),(n = 39),(n = 112),(n = 72),(n = 40),(n = 112),(n = 80),(n = 32)
,(Percent of farmers),,,,,,,,,,,,,,,,,
Seedbed*,,,,,,,,,,,,,,,,,,
     once,0,0,0,0,0,0,0,0,0,0,0,0,6,4,14,25,31,9
     twice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,3.4,0
     did not apply,100,100,0,100,100,0,100,100,100,100,100,100,94,96,86,73,66,91
Pre-establishment,,,,,,,,,,,,,,,,,,
     once,..,..,..,9,10,0,24,24,22,22,17,31,44,40,49,33,35,31
     twice,..,..,..,0,0,0,0,0,0,0,0,0,4,5,3,1,1,0
     thrice,0,0,0,0,0,0,0,0,0,0,0,0,1,1.6,0,0,0,0
     did not apply,..,..,..,91,90,100,76,76,78,78,83,69,51,53,49,66,64,69
Standing,,,,,,,,,,,,,,,,,,
     once,92,91,100,82,80,100,22,23,19,17,16,21,46,48,46,46,48,47
     twice,8,9,0,9,10,0,6,6,4,3,0,10,21,21,23,16,16,19
     thrice,0,0,0,0,0,0,1,1,0,0,0,0,3,5,0,2,3,0
     did not apply,0,0,0,9,10,0,72,70,78,79,84,69,29,26,31,36,34,34
Antique,Jul-Dec 2006 harvest,,,Jan-Jun 2007 harvest,,,Jul-Dec 2011 harvest,,,Jan-Jun 2012 harvest,,,Jul-Dec 2016 harvest,,,Jan-Jun 2017 harvest,,
Frequency of molluscicide application,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED
,(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 60),(n = 29),(n = 31),(n = 42),(n = 28),(n = 14)
,(Percent of farmers),,,,,,,,,,,,,,,,,
Seedbed*,,,,,,,,,,,,,,,,,,
     did not apply,..,..,..,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0
Pre-establishment,,,,,,,,,,,,,,,,,,
     once,..,..,..,0,0,0,0,0,0,0,0,0,60,52,73,13,25,7
     did not apply,..,..,..,0,0,0,0,0,0,0,0,0,40,48,27,87,75,93
Standing,,,,,,,,,,,,,,,,,,
     once,..,..,..,0,0,0,0,0,0,0,0,0,45,56,27,27,46,21
     twice,..,..,..,0,0,0,0,0,0,0,0,0,10,12,7,3,4,7
     did not apply,..,..,..,0,0,0,0,0,0,0,0,0,45,32,67,70,50,71
Capiz,Jul-Dec 2006 harvest,,,Jan-Jun 2007 harvest,,,Jul-Dec 2011 harvest,,,Jan-Jun 2012 harvest,,,Jul-Dec 2016 harvest,,,Jan-Jun 2017 harvest,,
Frequency of molluscicide application,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED
,(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 59),(n = 31),(n = 28),(n = 57),(n = 40),(n = 17)
,(Percent of farmers),,,,,,,,,,,,,,,,,
Seedbed*,,,,,,,,,,,,,,,,,,
     once,..,..,..,0,0,0,0,0,0,0,0,0,25,50,0,33,50,0
     did not apply,..,..,..,0,0,0,0,0,0,0,0,0,75,50,100,67,50,100
Pre-establishment,,,,,,,,,,,,,,,,,,
     once,..,..,..,0,0,0,0,0,0,0,0,0,50,58,39,17,20,12
     twice,..,..,..,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0
     did not apply,..,..,..,0,0,0,0,0,0,0,0,0,48,42,56,83,80,88
Standing,,,,,,,,,,,,,,,,,,
     once,..,..,..,0,0,0,0,0,0,0,0,0,43,42,44,53,63,41
     twice,..,..,..,0,0,0,0,0,0,0,0,0,19,17,22,5,8,0
     did not apply,..,..,..,0,0,0,0,0,0,0,0,0,38,42,33,42,30,59
Iloilo,Jul-Dec 2006 harvest,,,Jan-Jun 2007 harvest,,,Jul-Dec 2011 harvest,,,Jan-Jun 2012 harvest,,,Jul-Dec 2016 harvest,,,Jan-Jun 2017 harvest,,
Frequency of molluscicide application,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED
,(n = 88),(n = 41),(n = 47),(n = 88),(n = 70),(n = 18),(n = 116),(n = 62),(n = 54),(n = 58),(n = 29),(n = 29),(n = 116),(n = 55),(n = 61),(n = 69),(n = 50),(n = 19)
,(Percent of farmers),,,,,,,,,,,,,,,,,
Seedbed*,,,,,,,,,,,,,,,,,,
     did not apply,100,0,100,100,100,0,100,100,0,0,0,0,100,100,0,100,0,100
Pre-establishment,,,,,,,,,,,,,,,,,,
     once,..,..,..,36,33,50,12,11,13,38,34,41,44,51,36,9,18,11
     twice,..,..,..,0,0,0,2,0,4,0,0,0,1,2,0,0,0,0
     did not apply,..,..,..,64,67,50,86,89,83,62,66,59,55,46,64,91,82,89
Standing,,,,,,,,,,,,,,,,,,
     once,73,93,48,45,44,50,24,27,20,19,17,21,52,44,61,36,64,47
     twice,21,8,39,18,22,0,0,0,0,2,3,0,6,5,8,4,8,5
     thrice,6,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
     4 times,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,0,0,0
     did not apply,0,0,0,36,33,50,76,73,80,79,79,79,39,49,28,59,28,47
Negros Occidental,Jul-Dec 2006 harvest,,,Jan-Jun 2007 harvest,,,Jul-Dec 2011 harvest,,,Jan-Jun 2012 harvest,,,Jul-Dec 2016 harvest,,,Jan-Jun 2017 harvest,,
Frequency of molluscicide application,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED
,(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 90),(n = 69),(n = 21),(n = 77),(n = 64),(n = 13)
,(Percent of farmers),,,,,,,,,,,,,,,,,
Seedbed*,,,,,,,,,,,,,,,,,,
     did not apply,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pre-establishment,,,,,,,,,,,,,,,,,,
     did not apply,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Standing,,,,,,,,,,,,,,,,,,
     did not apply,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bohol,Jul-Dec 2006 harvest,,,Jan-Jun 2007 harvest,,,Jul-Dec 2011 harvest,,,Jan-Jun 2012 harvest,,,Jul-Dec 2016 harvest,,,Jan-Jun 2017 harvest,,
Frequency of molluscicide application,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED
,(n = 75),(n = 22),(n = 53),(n = 76),(n = 61),(n = 15),(n = 81),(n = 33),(n = 48),(n = 86),(n = 32),(n = 54),(n = 65),(n = 26),(n = 39),(n = 78),(n = 29),(n = 49)
,(Percent of farmers),,,,,,,,,,,,,,,,,
Seedbed*,,,,,,,,,,,,,,,,,,
     once,0,0,0,0,0,0,1,0,2,0,0,0,17,25,10,5,10,2
     did not apply,100,100,0,0,0,0,99,100,98,100,100,100,83,75,90,95,90,98
Pre-establishment,,,,,,,,,,,,,,,,,,
     once,..,..,..,0,0,0,0,0,0,2,6,0,33,25,40,15,14,18
     did not apply,..,..,..,0,0,0,100,100,100,98,94,100,67,75,60,85,86,82
Standing,,,,,,,,,,,,,,,,,,
     once,100,100,0,0,0,0,5,3,6,7,9,6,56,63,50,31,38,33
     twice,0,0,0,0,0,0,0,0,0,1,3,0,6,0,10,0,0,0
     did not apply,0,0,0,0,0,0,95,97,94,92,88,94,39,38,40,69,62,67
Leyte,Jul-Dec 2006 harvest,,,Jan-Jun 2007 harvest,,,Jul-Dec 2011 harvest,,,Jan-Jun 2012 harvest,,,Jul-Dec 2016 harvest,,,Jan-Jun 2017 harvest,,
Frequency of molluscicide application,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED
,(n = 79),(n = 52),(n = 27),(n = 79),(n = 55),(n = 24),(n = 84),(n = 69),(n = 15),(n = 83),(n = 69),(n = 14),(n = 78),(n = 65),(n = 13),(n = 77),(n = 67),(n = 10)
,(Percent of farmers),,,,,,,,,,,,,,,,,
Seedbed*,,,,,,,,,,,,,,,,,,
     once,23,20,27,45,67,0,0,0,0,2,3,0,2,2,0,34,33,40
     twice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0
     did not apply,77,80,73,55,33,100,100,100,100,98,97,100,98,98,100,61,61,60
Pre-establishment,,,,,,,,,,,,,,,,,,
     once,..,..,..,7,0,13,4,4,0,12,10,21,59,56,75,29,34,20
     did not apply,..,..,..,93,100,88,96,96,100,88,90,79,41,44,25,71,66,80
Standing,,,,,,,,,,,,,,,,,,
     once,98,100,95,87,71,100,7,9,0,24,23,29,50,56,13,44,51,40
     twice,0,0,0,13,29,0,0,0,0,1,1,0,11,8,25,6,6,10
     thrice,0,0,0,0,0,0,0,0,0,1,1,0,4,4,0,0,0,0
     did not apply,3,0,5,0,0,0,93,91,100,73,74,71,36,31,63,50,43,50
Northern Samar,Jul-Dec 2006 harvest,,,Jan-Jun 2007 harvest,,,Jul-Dec 2011 harvest,,,Jan-Jun 2012 harvest,,,Jul-Dec 2016 harvest,,,Jan-Jun 2017 harvest,,
Frequency of molluscicide application,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED
,(n = 50),(n = 26),(n = 24),(n = 50),(n = 17),(n = 33),(n = 45),(n = 27),(n = 18),(n = 59),(n = 27),(n = 32),(n = 30),(n = 19),(n = 11),(n = 59),(n = 25),(n = 34)
,(Percent of farmers),,,,,,,,,,,,,,,,,
Seedbed*,,,,,,,,,,,,,,,,,,
     once,..,..,..,0,0,0,0,0,0,14,30,0,31,27,50,7,12,3
     twice,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,2.9
     did not apply,..,..,..,100,0,100,100,100,100,86,70,100,69,73,50,92,88,94
Pre-establishment,,,,,,,,,,,,,,,,,,
     once,..,..,..,0,0,0,0,0,0,0,0,0,23,27,0,7,16,0
     did not apply,..,..,..,100,0,100,100,100,100,100,100,100,77,73,100,93,84,100
Standing,,,,,,,,,,,,,,,,,,
     once,..,..,..,100,0,100,0,0,0,5,11,0,69,64,100,13,28,3
     twice,..,..,..,0,0,0,0,0,0,15,33,0,8,9,0,3,8,0
     4 times,0,0,0,0,0,0,0,0,0,1.7,3.7,0,0,0,0,0,0,0
     did not apply,..,..,..,0,0,0,100,100,100,78,52,100,23,27,0,83,64,97
Western Samar,Jul-Dec 2006 harvest,,,Jan-Jun 2007 harvest,,,Jul-Dec 2011 harvest,,,Jan-Jun 2012 harvest,,,Jul-Dec 2016 harvest,,,Jan-Jun 2017 harvest,,
Frequency of molluscicide application,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED
,(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 0),(n = 59),(n = 33),(n = 26),(n = 60),(n = 36),(n = 24)
,(Percent of farmers),,,,,,,,,,,,,,,,,
Seedbed*,,,,,,,,,,,,,,,,,,
     once,..,..,..,0,0,0,0,0,0,0,0,0,16,7,24,10,3,21
     twice,..,..,..,0,0,0,0,0,0,0,0,0,6,0,12,2,0,4
     did not apply,..,..,..,0,0,0,0,0,0,0,0,0,78,93,65,88,97,75
Pre-establishment,,,,,,,,,,,,,,,,,,
     once,..,..,..,0,0,0,0,0,0,0,0,0,3,6,0,2,3,0
     did not apply,..,..,..,0,0,0,0,0,0,0,0,0,97,94,100,98,97,100
Standing,,,,,,,,,,,,,,,,,,
     once,..,..,..,0,0,0,0,0,0,0,0,0,76,81,71,33,28,42
     twice,..,..,..,0,0,0,0,0,0,0,0,0,12,6,18,5,3,8
     4 times,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0
     did not apply,..,..,..,0,0,0,0,0,0,0,0,0,9,13,6,62,69,50
Zamboanga del Norte,Jul-Dec 2006 harvest,,,Jan-Jun 2007 harvest,,,Jul-Dec 2011 harvest,,,Jan-Jun 2012 harvest,,,Jul-Dec 2016 harvest,,,Jan-Jun 2017 harvest,,
Frequency of molluscicide application,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED
,(n = 42),(n = 19),(n = 23),(n = 42),(n = 28),(n = 14),(n = 60),(n = 32),(n = 28),(n = 43),(n = 29),(n = 14),(n = 59),(n = 32),(n = 27),(n = 44),(n = 30),(n = 14)
,(Percent of farmers),,,,,,,,,,,,,,,,,
Seedbed*,,,,,,,,,,,,,,,,,,
     once,0,0,0,0,0,0,0,0,0,0,0,0,36,40,29,3,4,0
     twice,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0
     thrice,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0
     did not apply,100,100,0,100,100,0,100,100,100,100,100,100,59,52,71,97,96,100
Pre-establishment,,,,,,,,,,,,,,,,,,
     once,..,..,..,25,25,0,17,25,7,14,17,7,13,14,11,37,63,21
     did not apply,..,..,..,75,75,0,83,75,93,86,83,93,87,86,89,63,37,79
Standing,,,,,,,,,,,,,,,,,,
     once,80,78,100,38,38,0,25,31,18,14,17,7,70,71,68,20,23,36
     twice,20,22,0,50,50,0,2,3,0,0,0,0,13,11,16,2,0,7
     thrice,0,0,0,0,0,0,0,0,0,0,0,0,2.1,3.6,0,0,0,0
     did not apply,0,0,0,13,13,0,73,66,82,86,83,93,15,14,16,78,77,57
Zamboanga del Sur,Jul-Dec 2006 harvest,,,Jan-Jun 2007 harvest,,,Jul-Dec 2011 harvest,,,Jan-Jun 2012 harvest,,,Jul-Dec 2016 harvest,,,Jan-Jun 2017 harvest,,
Frequency of molluscicide application,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED
,(n = 51),(n = 39),(n = 12),(n = 51),(n = 42),(n = 9),(n = 60),(n = 45),(n = 15),(n = 60),(n = 49),(n = 11),(n = 60),(n = 53),(n = 7),(n = 59),(n = 52),(n = 7)
,(Percent of farmers),,,,,,,,,,,,,,,,,
Seedbed*,,,,,,,,,,,,,,,,,,
     once,0,0,0,0,0,0,0,0,0,0,0,0,17,20,0,7,8,0
     did not apply,100,100,100,100,100,0,100,100,100,100,100,100,83,80,100,93,92,100
Pre-establishment,,,,,,,,,,,,,,,,,,
     once,..,..,..,0,0,0,0,0,0,0,0,0,9,10,0,12,13,0
     did not apply,..,..,..,100,100,0,100,100,100,100,100,100,91,90,100,88,87,100
Standing,,,,,,,,,,,,,,,,,,
     once,67,100,0,100,100,0,18,11,40,27,22,45,83,85,67,60,56,100
     twice,33,0,100,0,0,0,0,0,0,3,2,9,9,8,17,5,6,0
     thrice,0,0,0,0,0,0,0,0,0,0,0,0,2.2,2.5,0,0,0,0
     5 times,0,0,0,0,0,0,0,0,0,0,0,0,2,0,17,0,0,0
     did not apply,0,0,0,0,0,0,82,89,60,70,76,45,4,5,0,35,38,0
Zamboanga Sibugay,Jul-Dec 2006 harvest,,,Jan-Jun 2007 harvest,,,Jul-Dec 2011 harvest,,,Jan-Jun 2012 harvest,,,Jul-Dec 2016 harvest,,,Jan-Jun 2017 harvest,,
Frequency of molluscicide application,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED,ALL ECOSYSTEMS,IRRIGATED,NON-IRRIGATED
,(n = 22),(n = 4),(n = 18),(n = 22),(n = 10),(n = 12),(n = 24),(n = 8),(n = 16),(n = 25),(n = 6),(n = 19),(n = 60),(n = 43),(n = 17),(n = 47),(n = 18),(n = 29)
,(Percent of farmers),,,,,,,,,,,,,,,,,
Seedbed*,,,,,,,,,,,,,,,,,,
     once,75,0,75,71,0,71,10,20,7,10,0,13,28,30,25,11,0,19
     twice,0,0,0,0,0,0,10,0,13,10,0,13,8,11,0,0,0,0
     did not apply,25,0,25,29,0,29,80,80,80,80,100,75,64,59,75,89,100,81
Pre-establishment,,,,,,,,,,,,,,,,,,
     once,..,..,..,33,0,33,38,63,25,32,50,26,26,30,14,33,50,38
     twice,..,..,..,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0
