Philippines,Jul-Dec 2006 harvest,,,,,,Jan-Jun 2007 harvest,,,,,,Jul-Dec 2011 harvest,,,,,,Jan-Jun 2012 harvest,,,,,,Jul-Dec 2016 harvest,,,,,,Jan-Jun 2017 harvest,,,,,
,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa
Hybrid,4650,460,3923,810,3818,1472,0,0,0,0,0,0,4807,1774,3772,1290,4001,1790,5867,1540,4310,1430,0,0,4336,1874,3231,0,4889,2278,2760,0,2760,0,0,0
Registered,6000,0,5311,1074,0,0,0,0,0,0,0,0,4906,1180,4814,1033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Certified,4389,1133,4121,1255,4102,903,5343,527,4484,1205,0,0,3910,1274,3872,1234,4073,1708,4848,1217,4167,1309,0,0,4412,1552,4433,1445,4556,1912,4640,1574,4703,1552,2833,519
Good seeds,4259,1147,4130,998,4391,611,4274,1218,4383,1035,0,0,4283,1827,4148,1129,3807,1298,4229,993,4085,801,0,0,3434,1554,4818,873,2624,803,5996,1134,5996,1134,0,0
Farmer's seed,3553,1110,3514,1107,3209,1135,3981,1153,4094,1197,0,0,3983,1052,4047,1104,2556,915,5465,964,4438,1182,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Laguna,Jul-Dec 2006 harvest,,,,,,Jan-Jun 2007 harvest,,,,,,Jul-Dec 2011 harvest,,,,,,Jan-Jun 2012 harvest,,,,,,Jul-Dec 2016 harvest,,,,,,Jan-Jun 2017 harvest,,,,,
Seed Classification,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,
,(n = 56),,(n = 38),,(n = 18),,(n = 45),,(n = 36),,(n = 9),,(n = 59),,(n = 59),,(n = 0),,(n = 57),,(n = 56),,(n = 1),,(n = 51),,(n = 43),,(n = 8),,(n = 57),,(n = 46),,(n = 11),
,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa
Hybrid,0,0,0,0,0,0,6000,0,5316,1122,0,0,3375,0,2736,671,0,0,5250,0,3628,641,0,0,3520,0,3520,0,0,0,5925,2263,5925,2263,0,0
Registered,4375,0,4033,1759,0,0,6375,0,4033,1759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Certified,3377,1007,3784,1381,3470,625,4383,1212,3747,1059,3631,575,4680,867,3778,1134,0,0,4175,1849,3470,1274,0,0,2418,1600,2751,1439,500,0,4613,1685,4682,1599,2040,0
Good seeds,2590,1479,3629,900,3634,526,4173,228,3200,1347,3539,501,3400,2263,4927,2495,0,0,4000,0,3880,508,0,0,680,0,680,0,0,0,0,0,0,0,0,0
Farmer's seed,2254,872,3080,1160,3225,987,3596,1330,3277,1220,3481,622,3435,1437,3280,1309,0,0,4117,1359,3304,1310,2067,780,0,0,0,0,0,0,0,0,0,0,0,0
Quezon,Jul-Dec 2006 harvest,,,,,,Jan-Jun 2007 harvest,,,,,,Jul-Dec 2011 harvest,,,,,,Jan-Jun 2012 harvest,,,,,,Jul-Dec 2016 harvest,,,,,,Jan-Jun 2017 harvest,,,,,
Seed Classification,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,
,(n = 52),,(n = 39),,(n = 13),,(n = 47),,(n = 27),,(n = 20),,(n = 60),,(n = 34),,(n = 26),,(n = 59),,(n = 29),,(n = 30),,(n = 52),,(n = 38),,(n = 14),,(n = 58),,(n = 38),,(n = 20),
,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa
Hybrid,4059,1158,3636,1695,0,0,4261,2054,3238,1385,0,0,0,0,0,0,0,0,5980,0,3701,2170,0,0,3360,2254,3432,1965,0,0,4400,0,4400,0,0,0
Registered,4365,1631,3262,1119,0,0,5454,843,0,0,3644,1245,0,0,0,0,0,0,4155,1124,0,0,3904,729,0,0,0,0,0,0,4568,0,4568,0,0,0
Certified,3300,0,3176,877,0,0,4119,2291,4083,1792,3067,733,3720,1284,2927,1282,4138,585,2726,1543,2873,1100,2237,1516,3294,1740,3100,1415,4017,2476,3731,2009,4944,1028,2394,2179
Good seeds,1560,0,0,0,1493,989,2913,1998,3112,753,2577,534,3352,1087,2434,1252,2796,1138,4025,540,3133,826,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Farmer's seed,2731,1305,2899,1204,2210,856,2788,1247,2924,1066,2488,974,3460,915,3152,952,2378,998,3145,985,3175,1020,2533,907,6000,0,0,0,6000,0,3333,0,3317,24,0,0
Occidental Mindoro,Jul-Dec 2006 harvest,,,,,,Jan-Jun 2007 harvest,,,,,,Jul-Dec 2011 harvest,,,,,,Jan-Jun 2012 harvest,,,,,,Jul-Dec 2016 harvest,,,,,,Jan-Jun 2017 harvest,,,,,
Seed Classification,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,
,(n = 51),,(n = 26),,(n = 25),,(n = 25),,(n = 25),,(n = 0),,(n = 60),,(n = 43),,(n = 17),,(n = 33),,(n = 33),,(n = 0),,(n = 59),,(n = 38),,(n = 21),,(n = 47),,(n = 44),,(n = 3),
,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa
Hybrid,6559,719,0,0,4345,1581,0,0,0,0,0,0,5441,1495,3904,775,3726,1575,6143,687,4224,1000,0,0,5459,3338,4394,2198,6879,4240,4910,1051,4910,1051,0,0
Registered,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6263,668,4667,1382,0,0,2375,177,2375,177,0,0,4845,1053,4845,1053,0,0
Certified,4136,690,4144,1388,3746,1007,4854,799,4132,1193,0,0,4613,1113,4100,1055,3467,1124,4726,962,4121,1026,0,0,3972,1190,3952,1116,4043,1352,5027,1558,5095,1566,3686,162
Good seeds,3941,806,3944,918,3522,917,4079,626,3813,901,0,0,4104,904,4227,994,4612,367,3690,426,3692,526,0,0,2325,601,0,0,2325,601,0,0,0,0,0,0
Farmer's seed,4011,674,3768,1314,3576,899,5373,0,4657,1036,0,0,4138,1102,3833,1161,4511,1420,4209,1069,3746,907,0,0,3667,0,3667,0,0,0,4680,0,4680,0,0,0
Oriental Mindoro,Jul-Dec 2006 harvest,,,,,,Jan-Jun 2007 harvest,,,,,,Jul-Dec 2011 harvest,,,,,,Jan-Jun 2012 harvest,,,,,,Jul-Dec 2016 harvest,,,,,,Jan-Jun 2017 harvest,,,,,
Seed Classification,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,
,(n = 85),,(n = 67),,(n = 18),,(n = 75),,(n = 71),,(n = 4),,(n = 82),,(n = 73),,(n = 9),,(n = 86),,(n = 70),,(n = 16),,(n = 82),,(n = 70),,(n = 12),,(n = 83),,(n = 72),,(n = 11),
,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa
Hybrid,5620,1952,3923,1232,0,0,4680,0,4820,353,0,0,4063,1074,3850,1584,0,0,3128,0,3495,520,0,0,5474,1519,6548,0,4400,0,2902,1471,2600,0,3053,2047
Registered,4368,0,4284,119,0,0,0,0,0,0,0,0,3270,785,3553,753,0,0,0,0,0,0,0,0,3600,0,3600,0,0,0,5524,2382,5605,2185,0,0
Certified,4132,1176,3955,1243,2923,1176,4561,1237,3915,1334,0,0,3883,1258,3686,1227,3435,1088,4220,1536,4094,1240,4355,3083,4176,2015,4450,1941,3047,2043,3711,2242,4146,2069,1352,1213
Good seeds,3096,341,3745,1135,2745,904,3513,632,3295,1154,0,0,3676,868,3171,1105,2672,958,3405,426,3161,973,3392,909,4029,546,4029,546,0,0,3300,0,3300,0,0,0
Farmer's seed,3776,1286,3693,1146,2750,1274,3830,882,3639,1133,2862,1106,3826,1165,3644,1229,3117,1123,3793,1190,3418,1202,3235,1173,0,0,0,0,0,0,0,0,0,0,0,0
Palawan,Jul-Dec 2006 harvest,,,,,,Jan-Jun 2007 harvest,,,,,,Jul-Dec 2011 harvest,,,,,,Jan-Jun 2012 harvest,,,,,,Jul-Dec 2016 harvest,,,,,,Jan-Jun 2017 harvest,,,,,
Seed Classification,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,
,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 58),,(n = 33),,(n = 25),,(n = 48),,(n = 33),,(n = 15),
,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa
Hybrid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5400,1075,5400,1075,0,0,3833,237,3833,237,0,0
Registered,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Certified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3728,1408,4263,887,1625,1801,3487,1301,3774,1036,1533,660
Good seeds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4400,0,4400,0,0,0,0,0,0,0,0,0
Farmer's seed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albay,Jul-Dec 2006 harvest,,,,,,Jan-Jun 2007 harvest,,,,,,Jul-Dec 2011 harvest,,,,,,Jan-Jun 2012 harvest,,,,,,Jul-Dec 2016 harvest,,,,,,Jan-Jun 2017 harvest,,,,,
Seed Classification,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,
,(n = 48),,(n = 30),,(n = 18),,(n = 48),,(n = 29),,(n = 19),,(n = 60),,(n = 49),,(n = 11),,(n = 60),,(n = 52),,(n = 8),,(n = 60),,(n = 49),,(n = 11),,(n = 56),,(n = 51),,(n = 5),
,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa
Hybrid,2690,446,3915,819,0,0,6710,1570,4236,994,0,0,0,0,0,0,0,0,5113,1166,3476,1287,0,0,3000,0,3000,0,4200,0,4354,1982,4133,1830,0,0
Registered,0,0,0,0,0,0,2802,460,2911,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Certified,2880,1217,3869,1218,3907,1360,3988,836,3926,1174,4034,1009,3360,874,3989,1152,0,0,4446,790,3922,1073,0,0,3962,1184,3981,1408,0,0,4743,1157,4746,1155,4400,0
Good seeds,2847,1538,3107,1024,2632,1319,4150,325,3138,1028,4333,577,3608,1277,3649,1197,0,0,4041,1731,3687,1298,0,0,3500,0,3750,354,0,0,4700,990,3750,354,5400,0
Farmer's seed,2505,1281,3565,1077,2073,995,2238,1338,3714,1074,2094,981,3136,1316,3708,1252,1863,666,3655,1722,3481,1384,1853,670,0,0,0,0,0,0,0,0,0,0,0,0
Camarines Sur,Jul-Dec 2006 harvest,,,,,,Jan-Jun 2007 harvest,,,,,,Jul-Dec 2011 harvest,,,,,,Jan-Jun 2012 harvest,,,,,,Jul-Dec 2016 harvest,,,,,,Jan-Jun 2017 harvest,,,,,
Seed Classification,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,
,(n = 90),,(n = 70),,(n = 19),,(n = 76),,(n = 69),,(n = 7),,(n = 106),,(n = 79),,(n = 27),,(n = 114),,(n = 75),,(n = 39),,(n = 112),,(n = 72),,(n = 40),,(n = 112),,(n = 80),,(n = 32),
,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa
Hybrid,4333,0,2923,983,0,0,4800,0,3235,1104,0,0,0,0,0,0,0,0,4859,1064,3487,1383,0,0,2500,0,2902,835,2500,0,5137,1092,5137,1092,4687,1187
Registered,0,0,0,0,0,0,5474,0,3976,1028,0,0,3130,2070,3177,1456,0,0,920,0,2727,2555,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Certified,3194,1382,3149,1100,2849,664,3805,977,3358,1003,0,0,4253,1659,3178,1805,2849,664,3992,1364,3975,1181,2537,713,3245,1354,3744,999,2542,1344,3306,1523,3570,1443,2647,1391
Good seeds,3787,1319,3595,747,0,0,3823,1990,3498,1001,0,0,2758,612,4330,594,2430,990,3644,1841,3802,1025,2510,1180,2654,1243,3096,1341,2000,0,1775,247,1950,0,1600,0
Farmer's seed,2853,1139,3039,1083,2152,995,3151,1092,3092,1023,2061,924,2998,1118,3191,1231,2500,728,2861,1290,3332,1102,2261,953,0,0,0,0,0,0,5480,1537,4620,537,7200,0
Antique,Jul-Dec 2006 harvest,,,,,,Jan-Jun 2007 harvest,,,,,,Jul-Dec 2011 harvest,,,,,,Jan-Jun 2012 harvest,,,,,,Jul-Dec 2016 harvest,,,,,,Jan-Jun 2017 harvest,,,,,
Seed Classification,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,
,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 60),,(n = 29),,(n = 31),,(n = 42),,(n = 28),,(n = 14),
,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa
Hybrid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3366,1178,3617,1877,3392,1004,800,0,5453,1297,2000,1697
Registered,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Certified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4206,851,3642,1093,2915,2108,2293,1199,2389,884,2458,1321
Good seeds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3335,85,3274,171,2991,352
Farmer's seed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,3600,566,0,0,3831,805,4015,856,0,0
Capiz,Jul-Dec 2006 harvest,,,,,,Jan-Jun 2007 harvest,,,,,,Jul-Dec 2011 harvest,,,,,,Jan-Jun 2012 harvest,,,,,,Jul-Dec 2016 harvest,,,,,,Jan-Jun 2017 harvest,,,,,
Seed Classification,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,
,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 59),,(n = 31),,(n = 28),,(n = 57),,(n = 40),,(n = 17),
,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa
Hybrid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4050,0,3905,205,0,0,0,0,0,0,0,0
Registered,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Certified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3617,2143,4226,2149,3408,1082,3861,1129,3723,1845,4280,1554
Good seeds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4300,0,0,0,4085,304,3600,0,4300,990,0,0
Farmer's seed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4433,2780,4404,2466,0,0,6469,398,4567,2209,0,0
Iloilo,Jul-Dec 2006 harvest,,,,,,Jan-Jun 2007 harvest,,,,,,Jul-Dec 2011 harvest,,,,,,Jan-Jun 2012 harvest,,,,,,Jul-Dec 2016 harvest,,,,,,Jan-Jun 2017 harvest,,,,,
Seed Classification,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,
,(n = 88),,(n = 41),,(n = 47),,(n = 38),,(n = 22),,(n = 16),,(n = 116),,(n = 62),,(n = 54),,(n = 58),,(n = 29),,(n = 29),,(n = 116),,(n = 55),,(n = 61),,(n = 68),,(n = 49),,(n = 19),
,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa
Hybrid,0,0,0,0,0,0,0,0,0,0,0,0,5058,1184,3630,1327,0,0,0,0,0,0,0,0,2365,1387,2365,1387,2007,414,2684,462,2596,616,2860,0
Registered,4621,30,2629,1824,3475,1591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2276,984,3388,0,1720,283,0,0,0,0,0,0
Certified,3637,1543,3032,1353,2959,1414,2868,732,3435,438,3475,1591,3164,1561,2347,1070,2765,1259,3201,1385,3733,1508,2563,1240,3130,1599,3400,1693,2406,1635,2295,1338,2557,1212,1176,0
Good seeds,3378,1013,3108,1121,2780,875,2245,1984,2660,1564,2625,792,2959,802,2484,951,2219,805,3150,809,2627,948,2732,1050,3798,619,4235,0,3360,0,0,0,0,0,0,0
Farmer's seed,2572,1043,2506,1099,2301,1009,1856,1193,2755,1196,2842,1487,3110,1491,2848,1387,2308,1041,2624,1143,2827,1231,2263,1038,3758,2149,3448,2108,3961,2262,3312,0,0,0,2712,848
Negros Occidental,Jul-Dec 2006 harvest,,,,,,Jan-Jun 2007 harvest,,,,,,Jul-Dec 2011 harvest,,,,,,Jan-Jun 2012 harvest,,,,,,Jul-Dec 2016 harvest,,,,,,Jan-Jun 2017 harvest,,,,,
Seed Classification,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,
,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),
,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa
Hybrid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Registered,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Certified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Good seeds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Farmer's seed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bohol,Jul-Dec 2006 harvest,,,,,,Jan-Jun 2007 harvest,,,,,,Jul-Dec 2011 harvest,,,,,,Jan-Jun 2012 harvest,,,,,,Jul-Dec 2016 harvest,,,,,,Jan-Jun 2017 harvest,,,,,
Seed Classification,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,
,(n = 75),,(n = 22),,(n = 53),,(n = 41),,(n = 26),,(n = 15),,(n = 81),,(n = 33),,(n = 48),,(n = 86),,(n = 32),,(n = 54),,(n = 65),,(n = 26),,(n = 39),,(n = 78),,(n = 29),,(n = 49),
,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa
Hybrid,0,0,0,0,0,0,0,0,0,0,0,0,3096,0,0,0,3078,25,2570,693,0,0,1558,775,1493,0,2394,1238,1797,429,3000,0,3090,1570,1500,2121
Registered,0,0,0,0,0,0,0,0,0,0,0,0,2800,0,2867,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Certified,2229,0,0,0,2034,376,1936,0,0,0,1677,414,2824,1253,2866,1207,0,0,2500,973,2560,767,1485,1294,2083,1755,2471,1125,3758,1418,2435,1860,2118,1200,0,0
Good seeds,1828,789,2489,605,1900,831,389,281,0,0,1253,526,1767,753,0,0,1795,568,2684,784,2252,1051,1506,762,0,0,0,0,0,0,0,0,0,0,0,0
Farmer's seed,2080,1212,2994,1025,1591,812,2306,1260,2939,874,1383,721,2295,1228,2991,927,1469,783,2573,1004,3214,880,1538,678,0,0,0,0,0,0,0,0,0,0,0,0
Leyte,Jul-Dec 2006 harvest,,,,,,Jan-Jun 2007 harvest,,,,,,Jul-Dec 2011 harvest,,,,,,Jan-Jun 2012 harvest,,,,,,Jul-Dec 2016 harvest,,,,,,Jan-Jun 2017 harvest,,,,,
